2018-08-02 17:26:29.163 INFO  FrameworkServlet 'remote': initialization started
2018-08-02 17:30:28.441 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:30:28.464 INFO  读取缓存数据开始，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:30:28.464 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:30:28.486 INFO  读取缓存数据成功，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:30:28.487 INFO  ======交易[BannerConfig-getList]：执行结束======
2018-08-02 17:30:28.487 INFO  ======响应报文[耗时：46毫秒]======
2018-08-02 17:30:36.162 INFO  ======交易[User-AddUserAddress]：开始执行======
2018-08-02 17:30:36.163 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:30:36.210 INFO  >>>入用户地址队列数据:{"address":"XXXX内网IP","userId":2000061}<<<
2018-08-02 17:30:36.210 INFO  ======交易[User-AddUserAddress]：执行结束======
2018-08-02 17:30:36.210 INFO  ======响应报文[耗时：47毫秒]======
2018-08-02 17:31:05.233 INFO  FrameworkServlet 'remote': initialization started
2018-08-02 17:31:05.252 INFO  Refreshing WebApplicationContext for namespace 'rm-resolver': startup date [Thu Aug 02 17:31:05 CST 2018]; root of context hierarchy
2018-08-02 17:31:05.293 INFO  Loading XML bean definitions from ServletContext resource [/WEB-INF/rm-resolver.xml]
2018-08-02 17:31:05.408 INFO  Loading XML bean definitions from class path resource [META-INF/spring/spr-common.xml]
2018-08-02 17:31:07.438 INFO  Loading XML bean definitions from class path resource [META-INF/spring/spr-quartz-dayend.xml]
2018-08-02 17:31:07.457 INFO  Loading XML bean definitions from class path resource [META-INF/spring/spr-redis-beans.xml]
2018-08-02 17:31:07.475 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-common.xml]
2018-08-02 17:31:07.488 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-site.xml]
2018-08-02 17:31:07.512 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-manage.xml]
2018-08-02 17:31:07.527 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-srv-gateway.xml]
2018-08-02 17:31:07.545 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-client-gateway.xml]
2018-08-02 17:31:07.569 INFO  Loading XML bean definitions from class path resource [META-INF/remote/rm-client-schedule.xml]
2018-08-02 17:31:09.971 INFO  Loading properties file from class path resource [placeholder.properties]
2018-08-02 17:31:26.101 INFO  Using default implementation for ThreadExecutor
2018-08-02 17:31:26.180 INFO  Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2018-08-02 17:31:26.181 INFO  Quartz Scheduler v.2.2.1 created.
2018-08-02 17:31:26.182 INFO  RAMJobStore initialized.
2018-08-02 17:31:26.185 INFO  Scheduler meta-data: Quartz Scheduler (v2.2.1) 'schedulerFactoryBean' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 10 threads.
  Using job-store 'org.quartz.simpl.RAMJobStore' - which does not support persistence. and is not clustered.

2018-08-02 17:31:26.185 INFO  Quartz scheduler 'schedulerFactoryBean' initialized from an externally provided properties instance.
2018-08-02 17:31:26.185 INFO  Quartz scheduler version: 2.2.1
2018-08-02 17:31:26.190 INFO  JobFactory set to: org.springframework.scheduling.quartz.AdaptableJobFactory@4e9bd2c8
2018-08-02 17:31:26.815 INFO  Initializing ExecutorService  'repayHandleExecutor'
2018-08-02 17:31:27.035 INFO  Initializing ExecutorService  'loan7DaiExecutor'
2018-08-02 17:31:27.043 INFO  Initializing ExecutorService  'loanExecutor'
2018-08-02 17:31:27.212 INFO  Initializing ExecutorService  'repayExecutor'
2018-08-02 17:31:31.453 INFO  HV000001: Hibernate Validator 5.1.3.Final
2018-08-02 17:31:31.960 INFO  Looking for @ControllerAdvice: WebApplicationContext for namespace 'rm-resolver': startup date [Thu Aug 02 17:31:05 CST 2018]; root of context hierarchy
2018-08-02 17:31:32.068 INFO  Looking for @ControllerAdvice: WebApplicationContext for namespace 'rm-resolver': startup date [Thu Aug 02 17:31:05 CST 2018]; root of context hierarchy
2018-08-02 17:31:32.267 INFO  Mapped URL path [/siteService] onto handler '/siteService'
2018-08-02 17:31:32.280 INFO  Mapped URL path [/manageService] onto handler '/manageService'
2018-08-02 17:31:32.298 INFO  Mapped URL path [/gatewayDafyService] onto handler '/gatewayDafyService'
2018-08-02 17:31:32.313 INFO  Mapped URL path [/gatewayPay19Service] onto handler '/gatewayPay19Service'
2018-08-02 17:31:32.332 INFO  Mapped URL path [/gatewayBaoFooService] onto handler '/gatewayBaoFooService'
2018-08-02 17:31:32.350 INFO  Mapped URL path [/gatewayReapalService] onto handler '/gatewayReapalService'
2018-08-02 17:31:32.370 INFO  Mapped URL path [/gatewayMobileService] onto handler '/gatewayMobileService'
2018-08-02 17:31:32.394 INFO  Mapped URL path [/gatewayCsaiService] onto handler '/gatewayCsaiService'
2018-08-02 17:31:32.409 INFO  Mapped URL path [/gatewayLoanService] onto handler '/gatewayLoanService'
2018-08-02 17:31:32.427 INFO  Mapped URL path [/gatewayHFBankService] onto handler '/gatewayHFBankService'
2018-08-02 17:31:32.446 INFO  Mapped URL path [/gatewayQb178Service] onto handler '/gatewayQb178Service'
2018-08-02 17:31:32.469 INFO  Mapped URL path [/gatewayZsdService] onto handler '/gatewayZsdService'
2018-08-02 17:31:32.486 INFO  Mapped URL path [/gatewayDepLoan7Service] onto handler '/gatewayDepLoan7Service'
2018-08-02 17:31:32.499 INFO  Mapped URL path [/gatewayQiDianService] onto handler '/gatewayQiDianService'
2018-08-02 17:31:32.734 INFO  Starting beans in phase 2147483647
2018-08-02 17:31:32.735 INFO  Starting Quartz Scheduler now
2018-08-02 17:31:32.736 INFO  Scheduler schedulerFactoryBean_$_NON_CLUSTERED started.
2018-08-02 17:31:32.862 INFO  [quartzInitListener] init start
2018-08-02 17:31:33.737 INFO  [quartzInitListener] init end
2018-08-02 17:31:33.740 INFO  FrameworkServlet 'remote': initialization completed in 28504 ms
2018-08-02 17:31:55.302 INFO  ======交易[Home-RedPacketAmount]：开始执行======
2018-08-02 17:31:55.399 INFO  读取缓存数据，cacheMethod：redis_cache_home_redpacketamount
2018-08-02 17:31:55.399 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:55.476 INFO  读取缓存数据开始，cachekey：home_redpacketamount_object_pc
2018-08-02 17:31:55.476 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:55.523 INFO  读取缓存数据成功，cachekey：home_redpacketamount_object_pc
2018-08-02 17:31:55.524 INFO  ======交易[Home-RedPacketAmount]：执行结束======
2018-08-02 17:31:55.524 INFO  ======响应报文[耗时：221毫秒]======
2018-08-02 17:31:55.597 INFO  ======交易[Home-InfoQuery]：开始执行======
2018-08-02 17:31:55.602 INFO  读取缓存数据，cacheMethod：redis_cache_home_infoquery
2018-08-02 17:31:55.603 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:55.641 INFO  读取缓存数据开始，cachekey：home_infoquery_object_pc
2018-08-02 17:31:55.642 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:55.691 INFO  读取缓存数据成功，cachekey：home_infoquery_object_pc
2018-08-02 17:31:55.692 INFO  ======交易[Home-InfoQuery]：执行结束======
2018-08-02 17:31:55.692 INFO  ======响应报文[耗时：95毫秒]======
2018-08-02 17:31:55.704 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:31:55.712 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:31:55.712 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:55.759 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_notice_4
2018-08-02 17:31:55.760 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:55.820 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_notice_4
2018-08-02 17:31:55.874 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:31:55.874 INFO  ======响应报文[耗时：170毫秒]======
2018-08-02 17:31:55.892 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:31:55.893 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:31:55.893 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:55.932 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_company_dynamic_3
2018-08-02 17:31:55.933 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:56.248 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_company_dynamic_3
2018-08-02 17:31:56.248 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:31:56.248 INFO  ======响应报文[耗时：356毫秒]======
2018-08-02 17:31:56.252 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:31:56.253 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:31:56.253 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:56.267 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_news_3
2018-08-02 17:31:56.268 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:56.293 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_news_3
2018-08-02 17:31:56.293 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:31:56.293 INFO  ======响应报文[耗时：40毫秒]======
2018-08-02 17:31:56.296 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:31:56.297 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:31:56.297 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:56.311 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_wfans_activity_3
2018-08-02 17:31:56.311 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:57.004 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_wfans_activity_3
2018-08-02 17:31:57.005 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:31:57.005 INFO  ======响应报文[耗时：708毫秒]======
2018-08-02 17:31:57.022 INFO  ======交易[BannerConfig-getList]：开始执行======
2018-08-02 17:31:57.031 INFO  读取缓存数据，cacheMethod：redis_cache_bannerconfigfacade_getlist
2018-08-02 17:31:57.031 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:57.047 INFO  读取缓存数据开始，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:31:57.047 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:31:57.063 INFO  读取缓存数据成功，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:31:57.063 INFO  ======交易[BannerConfig-getList]：执行结束======
2018-08-02 17:31:57.063 INFO  ======响应报文[耗时：40毫秒]======
2018-08-02 17:32:36.269 INFO  ======交易[User-AddUserAddress]：开始执行======
2018-08-02 17:32:36.375 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:32:36.389 INFO  >>>入用户地址队列数据:{"address":"XXXX内网IP","userId":2000061}<<<
2018-08-02 17:32:36.389 INFO  ======交易[User-AddUserAddress]：执行结束======
2018-08-02 17:32:36.389 INFO  ======响应报文[耗时：120毫秒]======
2018-08-02 17:32:36.748 INFO  ======交易[User-QueryAgentViewConfig]：开始执行======
2018-08-02 17:32:36.834 INFO  ======交易[User-QueryAgentViewConfig]：执行结束======
2018-08-02 17:32:36.834 INFO  ======响应报文[耗时：86毫秒]======
2018-08-02 17:33:52.920 INFO  ======交易[Home-RedPacketAmount]：开始执行======
2018-08-02 17:33:52.920 INFO  读取缓存数据，cacheMethod：redis_cache_home_redpacketamount
2018-08-02 17:33:52.920 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:33:52.933 INFO  读取缓存数据开始，cachekey：home_redpacketamount_object_pc
2018-08-02 17:33:52.933 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:33:52.945 INFO  读取缓存数据——没有缓存数据，cachekey：home_redpacketamount_object_pc
2018-08-02 17:33:52.980 INFO  添加缓存redisCacheKey数据，cacheMethod：redis_cache_home_redpacketamount，cachekey：home_redpacketamount_object_pc，expire：300
2018-08-02 17:33:52.980 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:33:53.008 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:33:53.032 INFO  ======交易[Home-RedPacketAmount]：执行结束======
2018-08-02 17:33:53.032 INFO  ======响应报文[耗时：112毫秒]======
2018-08-02 17:34:34.085 INFO  ======交易[Home-InfoQuery]：开始执行======
2018-08-02 17:34:34.085 INFO  读取缓存数据，cacheMethod：redis_cache_home_infoquery
2018-08-02 17:34:34.086 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:34.146 INFO  读取缓存数据开始，cachekey：home_infoquery_object_pc
2018-08-02 17:34:34.146 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:34.161 INFO  读取缓存数据——没有缓存数据，cachekey：home_infoquery_object_pc
2018-08-02 17:34:39.349 INFO  添加缓存redisCacheKey数据，cacheMethod：redis_cache_home_infoquery，cachekey：home_infoquery_object_pc，expire：300
2018-08-02 17:34:39.349 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.370 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.383 INFO  ======交易[Home-InfoQuery]：执行结束======
2018-08-02 17:34:39.383 INFO  ======响应报文[耗时：5298毫秒]======
2018-08-02 17:34:39.386 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:34:39.386 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:34:39.386 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.399 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_notice_4
2018-08-02 17:34:39.399 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.412 INFO  读取缓存数据——没有缓存数据，cachekey：newsservice_currentnews_object_bgw_notice_4
2018-08-02 17:34:39.515 INFO  添加缓存redisCacheKey数据，cacheMethod：redis_cache_newsservice_currentnews，cachekey：newsservice_currentnews_object_bgw_notice_4，expire：300
2018-08-02 17:34:39.515 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.537 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.587 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:34:39.587 INFO  ======响应报文[耗时：201毫秒]======
2018-08-02 17:34:39.593 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:34:39.594 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:34:39.594 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.607 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_company_dynamic_3
2018-08-02 17:34:39.607 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.620 INFO  读取缓存数据——没有缓存数据，cachekey：newsservice_currentnews_object_bgw_company_dynamic_3
2018-08-02 17:34:39.683 INFO  添加缓存redisCacheKey数据，cacheMethod：redis_cache_newsservice_currentnews，cachekey：newsservice_currentnews_object_bgw_company_dynamic_3，expire：300
2018-08-02 17:34:39.683 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.706 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.720 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:34:39.720 INFO  ======响应报文[耗时：127毫秒]======
2018-08-02 17:34:39.725 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:34:39.725 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:34:39.725 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.740 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_news_3
2018-08-02 17:34:39.740 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.753 INFO  读取缓存数据——没有缓存数据，cachekey：newsservice_currentnews_object_bgw_news_3
2018-08-02 17:34:39.775 INFO  添加缓存redisCacheKey数据，cacheMethod：redis_cache_newsservice_currentnews，cachekey：newsservice_currentnews_object_bgw_news_3，expire：300
2018-08-02 17:34:39.775 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.794 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.807 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:34:39.807 INFO  ======响应报文[耗时：82毫秒]======
2018-08-02 17:34:39.809 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:34:39.809 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:34:39.809 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.829 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_wfans_activity_3
2018-08-02 17:34:39.830 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.845 INFO  读取缓存数据——没有缓存数据，cachekey：newsservice_currentnews_object_bgw_wfans_activity_3
2018-08-02 17:34:39.871 INFO  添加缓存redisCacheKey数据，cacheMethod：redis_cache_newsservice_currentnews，cachekey：newsservice_currentnews_object_bgw_wfans_activity_3，expire：300
2018-08-02 17:34:39.871 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.894 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.907 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:34:39.907 INFO  ======响应报文[耗时：98毫秒]======
2018-08-02 17:34:39.909 INFO  ======交易[BannerConfig-getList]：开始执行======
2018-08-02 17:34:39.909 INFO  读取缓存数据，cacheMethod：redis_cache_bannerconfigfacade_getlist
2018-08-02 17:34:39.909 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.922 INFO  读取缓存数据开始，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:34:39.922 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.934 INFO  读取缓存数据——没有缓存数据，cachekey：bannerconfigfacade_getlist_object_gen
2018-08-02 17:34:39.976 INFO  添加缓存redisCacheKey数据，cacheMethod：redis_cache_bannerconfigfacade_getlist，cachekey：bannerconfigfacade_getlist_object_gen，expire：300
2018-08-02 17:34:39.976 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:39.991 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:34:40.005 INFO  ======交易[BannerConfig-getList]：执行结束======
2018-08-02 17:34:40.005 INFO  ======响应报文[耗时：96毫秒]======
2018-08-02 17:35:10.127 INFO  ======交易[User-AddUserAddress]：开始执行======
2018-08-02 17:35:10.127 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:35:10.140 INFO  >>>入用户地址队列数据:{"address":"XXXX内网IP","userId":2000061}<<<
2018-08-02 17:35:10.140 INFO  ======交易[User-AddUserAddress]：执行结束======
2018-08-02 17:35:10.140 INFO  ======响应报文[耗时：13毫秒]======
2018-08-02 17:45:54.538 INFO  ======交易[Home-RedPacketAmount]：开始执行======
2018-08-02 17:45:54.539 INFO  读取缓存数据，cacheMethod：redis_cache_home_redpacketamount
2018-08-02 17:45:54.539 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:54.631 INFO  读取缓存数据开始，cachekey：home_redpacketamount_object_pc
2018-08-02 17:45:54.631 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:54.656 INFO  读取缓存数据——没有缓存数据，cachekey：home_redpacketamount_object_pc
2018-08-02 17:45:54.786 INFO  添加缓存redisCacheKey数据，cacheMethod：redis_cache_home_redpacketamount，cachekey：home_redpacketamount_object_pc，expire：300
2018-08-02 17:45:54.786 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:54.800 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:54.925 INFO  ======交易[Home-RedPacketAmount]：执行结束======
2018-08-02 17:45:54.925 INFO  ======响应报文[耗时：386毫秒]======
2018-08-02 17:45:55.086 INFO  ======交易[BannerConfig-QueryBanner]：开始执行======
2018-08-02 17:45:55.211 INFO  ======交易[BannerConfig-QueryBanner]：执行结束======
2018-08-02 17:45:55.211 INFO  ======响应报文[耗时：124毫秒]======
2018-08-02 17:45:55.218 INFO  ======交易[SWxUtil-GetTokenAndTicket]：开始执行======
2018-08-02 17:45:55.223 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:55.267 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:55.369 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:55.987 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.016 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.030 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.043 INFO  s-accessToken:12_A_aZV23Ix4fIYTOnqx8AF2gJkMTaRSui3EQCH9lT7zYMUNIPy7IIPBaJrQ-Ecqv65M_ejoe22hq__atwd7X7b0d6W-k8hThy51MKAnJqhf3IIZ3S-Aq0CzXzX14DRYeAHAQEL
2018-08-02 17:45:56.043 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.062 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.083 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.099 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.112 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.135 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.170 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.192 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.205 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.314 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.335 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.350 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.364 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.378 INFO  s-ticket:kgt8ON7yVITDhtdwci0qedudNg3RnGzxUqioJRvBrORiD8pwANLfaPx-1sQOEh5iE-NCHOt786o17L_v7okqJA
2018-08-02 17:45:56.378 INFO  ======交易[SWxUtil-GetTokenAndTicket]：执行结束======
2018-08-02 17:45:56.378 INFO  ======响应报文[耗时：1160毫秒]======
2018-08-02 17:45:56.384 INFO  ======交易[SWxUtil-GetTokenAndTicket]：开始执行======
2018-08-02 17:45:56.384 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.400 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.421 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.473 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.494 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.507 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.521 INFO  s-accessToken:12_A_aZV23Ix4fIYTOnqx8AF2gJkMTaRSui3EQCH9lT7zYMUNIPy7IIPBaJrQ-Ecqv65M_ejoe22hq__atwd7X7b0d6W-k8hThy51MKAnJqhf3IIZ3S-Aq0CzXzX14DRYeAHAQEL
2018-08-02 17:45:56.521 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.536 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.554 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.572 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:45:56.586 INFO  s-ticket:kgt8ON7yVITDhtdwci0qedudNg3RnGzxUqioJRvBrORiD8pwANLfaPx-1sQOEh5iE-NCHOt786o17L_v7okqJA
2018-08-02 17:45:56.586 INFO  ======交易[SWxUtil-GetTokenAndTicket]：执行结束======
2018-08-02 17:45:56.586 INFO  ======响应报文[耗时：202毫秒]======
2018-08-02 17:47:31.750 INFO  ======交易[User-Login]：开始执行======
2018-08-02 17:47:31.891 INFO  login method cookieMaxAge：432000
2018-08-02 17:47:31.983 INFO  ======交易[User-Login]：执行结束======
2018-08-02 17:47:31.983 INFO  ======响应报文[耗时：232毫秒]======
2018-08-02 17:47:31.992 INFO  ======交易[ActiveUserRecord-AddRecord]：开始执行======
2018-08-02 17:47:32.008 INFO  ======交易[ActiveUserRecord-AddRecord]：执行结束======
2018-08-02 17:47:32.008 INFO  ======响应报文[耗时：16毫秒]======
2018-08-02 17:47:32.024 INFO  ======交易[UserMainOperation-UserMainOperationAdd]：开始执行======
2018-08-02 17:47:32.150 INFO  ======交易[UserMainOperation-UserMainOperationAdd]：执行结束======
2018-08-02 17:47:32.150 INFO  ======响应报文[耗时：126毫秒]======
2018-08-02 17:47:32.226 INFO  ======交易[Home-RedPacketAmount]：开始执行======
2018-08-02 17:47:32.227 INFO  读取缓存数据，cacheMethod：redis_cache_home_redpacketamount
2018-08-02 17:47:32.227 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:32.260 INFO  读取缓存数据开始，cachekey：home_redpacketamount_object_pc
2018-08-02 17:47:32.260 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:32.283 INFO  读取缓存数据成功，cachekey：home_redpacketamount_object_pc
2018-08-02 17:47:32.283 INFO  ======交易[Home-RedPacketAmount]：执行结束======
2018-08-02 17:47:32.283 INFO  ======响应报文[耗时：57毫秒]======
2018-08-02 17:47:49.093 INFO  ======交易[Home-InfoQuery]：开始执行======
2018-08-02 17:47:49.094 INFO  读取缓存数据，cacheMethod：redis_cache_home_infoquery
2018-08-02 17:47:49.094 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.119 INFO  读取缓存数据开始，cachekey：home_infoquery_object_pc
2018-08-02 17:47:49.120 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.145 INFO  读取缓存数据成功，cachekey：home_infoquery_object_pc
2018-08-02 17:47:49.145 INFO  ======交易[Home-InfoQuery]：执行结束======
2018-08-02 17:47:49.145 INFO  ======响应报文[耗时：51毫秒]======
2018-08-02 17:47:49.148 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:47:49.148 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:47:49.148 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.169 INFO  读取缓存数据开始，cachekey：newsservice_currentnews_object_bgw_notice_4
2018-08-02 17:47:49.169 INFO  当前redis服务：[114.215.203.101:6379]
2018-08-02 17:47:49.194 INFO  读取缓存数据成功，cachekey：newsservice_currentnews_object_bgw_notice_4
2018-08-02 17:47:49.205 INFO  ======交易[News-CurrentNews]：执行结束======
2018-08-02 17:47:49.205 INFO  ======响应报文[耗时：57毫秒]======
2018-08-02 17:47:49.206 INFO  ======交易[News-CurrentNews]：开始执行======
2018-08-02 17:47:49.207 INFO  读取缓存数据，cacheMethod：redis_cache_newsservice_currentnews
2018-08-02 17:47:49.207 INFO  当前redis服务：[114.215.203.101:6379]
